date,rate,source,is_reference_rate,source_files
2000-03-21,43.5692,RBI_REFERENCE_RATE,True,BankWise.xls
2000-03-22,43.5806,RBI_REFERENCE_RATE,True,BankWise.xls
2000-03-23,43.5996,RBI_REFERENCE_RATE,True,BankWise.xls
2000-03-24,43.5996,RBI_REFERENCE_RATE,True,BankWise.xls
2000-03-27,43.5996,RBI_REFERENCE_RATE,True,BankWise.xls
2000-03-28,43.6091,RBI_REFERENCE_RATE,True,BankWise.xls
2000-03-29,43.5901,RBI_REFERENCE_RATE,True,BankWise.xls
2000-03-30,43.6091,RBI_REFERENCE_RATE,True,BankWise.xls
2000-03-31,43.6205,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-03,43.6205,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-04,43.63,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-06,43.63,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-07,43.6205,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-10,43.6091,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-11,43.63,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-13,43.6395,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-14,43.6491,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-17,43.6491,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-18,43.6395,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-19,43.6491,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-20,43.6395,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-21,43.6395,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-24,43.6491,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-25,43.6491,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-26,43.6605,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-27,43.6605,RBI_REFERENCE_RATE,True,BankWise.xls
2000-04-28,43.6605,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-02,43.6605,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-03,43.6491,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-04,43.6491,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-05,43.6395,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-08,43.6395,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-09,43.6605,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-10,43.7407,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-11,43.9406,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-12,43.9194,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-15,44.0296,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-16,43.9696,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-17,43.9696,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-19,43.9792,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-22,43.9696,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-23,43.9792,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-24,44.08,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-25,44.29,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-26,44.31,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-29,44.45,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-30,44.58,RBI_REFERENCE_RATE,True,BankWise.xls
2000-05-31,44.58,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-01,44.57,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-02,44.65,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-05,44.66,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-06,44.67,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-07,44.69,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-08,44.78,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-09,44.76,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-12,44.78,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-13,44.78,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-14,44.71,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-16,44.75,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-19,44.69,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-20,44.67,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-21,44.64,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-22,44.68,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-23,44.69,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-26,44.65,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-27,44.67,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-28,44.67,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-29,44.67,RBI_REFERENCE_RATE,True,BankWise.xls
2000-06-30,44.68,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-03,44.67,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-04,44.67,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-05,44.68,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-06,44.73,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-07,44.73,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-10,44.69,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-11,44.69,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-13,44.7,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-14,44.71,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-17,44.71,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-18,44.74,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-19,44.78,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-20,44.82,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-21,45.02,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-24,44.72,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-25,44.93,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-26,44.88,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-27,44.9,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-28,44.89,RBI_REFERENCE_RATE,True,BankWise.xls
2000-07-31,44.99,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-01,45.13,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-02,45.34,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-03,45.44,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-04,45.39,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-07,45.57,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-08,45.72,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-09,45.64,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-10,45.68,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-11,45.93,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-14,45.77,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-16,45.66,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-17,45.78,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-18,45.85,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-22,45.72,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-23,45.76,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-24,45.92,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-25,45.89,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-28,45.84,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-29,45.79,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-30,45.83,RBI_REFERENCE_RATE,True,BankWise.xls
2000-08-31,45.8,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-04,45.73,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-05,45.74,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-06,45.68,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-07,45.64,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-08,45.64,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-11,45.63,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-12,45.6,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-13,45.64,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-14,45.68,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-15,45.76,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-18,45.85,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-19,46.22,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-20,46.22,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-21,46.2,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-22,46.08,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-23,46.02,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-26,46.07,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-27,46.15,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-28,46.16,RBI_REFERENCE_RATE,True,BankWise.xls
2000-09-29,46.07,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-03,46.07,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-04,46.05,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-05,46.09,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-06,46.11,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-09,46.08,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-10,46.13,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-11,46.33,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-12,46.3,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-13,46.38,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-16,46.32,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-17,46.36,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-18,46.33,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-19,46.33,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-20,46.34,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-23,46.38,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-24,46.43,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-25,46.48,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-27,46.78,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-30,46.86,RBI_REFERENCE_RATE,True,BankWise.xls
2000-10-31,46.8,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-01,46.79,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-02,46.76,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-03,46.69,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-06,46.64,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-07,46.65,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-08,46.69,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-09,46.73,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-10,46.74,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-13,46.76,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-14,46.78,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-15,46.75,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-16,46.84,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-17,46.83,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-20,46.78,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-21,46.78,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-22,46.83,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-23,46.82,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-24,46.87,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-27,46.86,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-28,46.89,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-29,46.89,RBI_REFERENCE_RATE,True,BankWise.xls
2000-11-30,46.84,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-01,46.85,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-04,46.83,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-05,46.8,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-06,46.74,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-07,46.77,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-08,46.76,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-11,46.76,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-12,46.77,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-13,46.77,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-14,46.76,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-15,46.77,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-18,46.76,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-19,46.71,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-20,46.68,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-21,46.71,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-22,46.69,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-26,46.68,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-27,46.7,RBI_REFERENCE_RATE,True,BankWise.xls
2000-12-29,46.75,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-01,46.66,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-02,46.69,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-03,46.7,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-04,46.74,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-05,46.74,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-08,46.69,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-09,46.66,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-10,46.61,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-11,46.63,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-12,46.61,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-15,46.53,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-16,46.53,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-17,46.41,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-18,46.42,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-19,46.4,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-22,46.39,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-23,46.35,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-24,46.37,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-25,46.46,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-29,46.53,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-30,46.47,RBI_REFERENCE_RATE,True,BankWise.xls
2001-01-31,46.41,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-01,46.4,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-02,46.41,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-05,46.41,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-06,46.4,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-07,46.39,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-08,46.44,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-09,46.43,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-12,46.48,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-13,46.55,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-14,46.6,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-15,46.59,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-16,46.54,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-20,46.58,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-22,46.63,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-23,46.58,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-26,46.63,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-27,46.67,RBI_REFERENCE_RATE,True,BankWise.xls
2001-02-28,46.61,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-01,46.53,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-02,46.57,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-05,46.56,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-07,46.52,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-08,46.54,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-09,46.53,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-12,46.55,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-13,46.61,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-14,46.69,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-15,46.65,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-16,46.67,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-19,46.69,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-20,46.7,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-21,46.7,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-22,46.68,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-23,46.67,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-27,46.63,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-28,46.62,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-29,46.66,RBI_REFERENCE_RATE,True,BankWise.xls
2001-03-30,46.64,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-03,46.64,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-04,46.63,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-09,46.55,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-10,46.56,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-11,46.58,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-12,46.89,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-16,46.96,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-17,46.97,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-18,46.84,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-19,46.84,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-20,46.85,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-23,46.79,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-24,46.84,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-25,46.85,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-26,46.86,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-27,46.86,RBI_REFERENCE_RATE,True,BankWise.xls
2001-04-30,46.86,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-02,46.81,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-03,46.85,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-04,46.83,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-08,46.81,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-09,46.83,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-10,46.85,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-11,46.87,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-14,46.9,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-15,47.0,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-16,46.93,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-17,46.94,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-18,46.94,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-21,46.96,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-22,47.02,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-23,46.99,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-24,46.98,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-25,46.95,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-28,46.94,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-29,46.97,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-30,46.96,RBI_REFERENCE_RATE,True,BankWise.xls
2001-05-31,46.99,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-01,47.05,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-04,47.02,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-06,47.0,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-07,46.98,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-08,46.96,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-11,46.95,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-12,47.02,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-13,47.04,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-14,47.05,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-15,47.0,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-18,46.99,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-19,46.97,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-20,46.96,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-21,47.0,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-22,47.01,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-25,46.99,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-26,47.04,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-27,47.01,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-28,47.01,RBI_REFERENCE_RATE,True,BankWise.xls
2001-06-29,47.04,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-02,47.07,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-03,47.15,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-04,47.11,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-05,47.13,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-06,47.15,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-09,47.15,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-10,47.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-11,47.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-12,47.18,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-13,47.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-16,47.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-17,47.14,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-18,47.11,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-19,47.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-20,47.12,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-23,47.13,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-24,47.13,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-25,47.13,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-26,47.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-27,47.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-30,47.14,RBI_REFERENCE_RATE,True,BankWise.xls
2001-07-31,47.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-01,47.13,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-02,47.12,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-03,47.1,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-06,47.12,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-07,47.11,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-08,47.14,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-09,47.14,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-10,47.12,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-13,47.12,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-14,47.12,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-16,47.12,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-17,47.13,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-20,47.13,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-23,47.12,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-24,47.12,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-27,47.13,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-28,47.15,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-29,47.13,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-30,47.14,RBI_REFERENCE_RATE,True,BankWise.xls
2001-08-31,47.15,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-03,47.13,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-04,47.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-05,47.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-06,47.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-07,47.22,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-10,47.28,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-11,47.45,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-12,47.43,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-13,47.54,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-14,47.7,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-17,48.18,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-18,48.02,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-19,47.96,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-20,48.06,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-21,48.01,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-24,47.93,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-25,47.9,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-26,47.88,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-27,47.89,RBI_REFERENCE_RATE,True,BankWise.xls
2001-09-28,47.86,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-01,47.93,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-03,47.96,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-04,47.96,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-05,47.99,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-08,48.17,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-09,48.16,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-10,48.06,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-11,48.03,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-12,48.04,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-15,48.01,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-16,48.04,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-17,47.99,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-18,48.01,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-19,48.04,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-22,48.03,RBI_REFERENCE_RATE,True,BankWise.xls
2001-10-23,48.01,RBI_REFERENCE_RATE,True,BankWise.xls
