Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"14 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72440.00","72440.00","0","0.000 GRMS ","0.00","0"
"13 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","73042.00","73042.00","0","0.000 GRMS ","0.00","0"
"10 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71963.00","71963.00","0","0.000 GRMS ","0.00","0"
"09 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71523.00","71523.00","0","0.000 GRMS ","0.00","0"
"08 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71517.00","71517.00","0","0.000 GRMS ","0.00","0"
"07 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71738.00","71738.00","0","0.000 GRMS ","0.00","0"
"06 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","70899.00","70899.00","0","0.000 GRMS ","0.00","0"
"03 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71105.00","71105.00","0","0.000 GRMS ","0.00","0"
"02 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71256.00","71256.00","0","0.000 GRMS ","0.00","0"
"01 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","70703.00","70703.00","0","0.000 GRMS ","0.00","0"
"30 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71779.00","71779.00","0","0.000 GRMS ","0.00","0"
"29 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71572.00","71572.00","0","0.000 GRMS ","0.00","0"
"26 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71154.00","71154.00","0","0.000 GRMS ","0.00","0"
"25 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71026.00","71026.00","0","0.000 GRMS ","0.00","0"
"24 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71041.00","71041.00","0","0.000 GRMS ","0.00","0"
"23 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71359.00","71359.00","0","0.000 GRMS ","0.00","0"
"22 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72671.00","72671.00","0","0.000 GRMS ","0.00","0"
"19 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","73211.00","73211.00","0","0.000 GRMS ","0.00","0"
"18 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","73210.00","73210.00","0","0.000 GRMS ","0.00","0"
"17 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","73611.00","73611.00","0","0.000 GRMS ","0.00","0"
"16 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72799.00","72799.00","0","0.000 GRMS ","0.00","0"
"15 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72527.00","72527.00","0","0.000 GRMS ","0.00","0"
"12 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72370.00","72370.00","0","0.000 GRMS ","0.00","0"
"11 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72044.00","72044.00","0","0.000 GRMS ","0.00","0"
"10 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72159.00","72159.00","0","0.000 GRMS ","0.00","0"
"09 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71893.00","71893.00","0","0.000 GRMS ","0.00","0"
"08 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","71512.00","71512.00","0","0.000 GRMS ","0.00","0"
"05 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","68717.00","68717.00","0","0.000 GRMS ","0.00","0"
"04 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","69862.00","69862.00","0","0.000 GRMS ","0.00","0"
"03 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","68457.00","68457.00","0","0.000 GRMS ","0.00","0"
"02 Apr 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","68457.00","68457.00","0","0.000 GRMS ","0.00","0"
